Player_ID,data_source,matches,runs,balls_faced,batting_average,strike_rate,boundary_pct,fifties,hundreds,wickets,economy,bowling_strike_rate,balls_bowled,powerplay_sr,middle_sr,death_sr,powerplay_econ,middle_econ,death_econ
WK002,real,55,1479,1043,32.9,141.8,64.2,0,0,0,0.0,0.0,0,127.7,135.0,186.2,0.0,0.0,0.0
WK003,real,63,2582,1893,47.8,136.4,58.1,0,0,0,0.0,0.0,0,121.2,142.7,184.7,0.0,0.0,0.0
WK004,real,66,1772,1042,34.7,170.1,71.6,0,0,0,0.0,0.0,0,161.1,165.7,182.8,0.0,0.0,0.0
WK005,real,39,1414,815,44.2,173.5,63.6,0,0,0,0.0,0.0,0,155.1,161.0,217.1,0.0,0.0,0.0
WK006,real,69,2120,1451,35.3,146.1,64.9,0,0,0,0.0,0.0,0,136.1,145.3,186.6,0.0,0.0,0.0
WK007,real,66,1787,1293,29.3,138.2,65.6,0,0,0,24.0,0.0,1,139.1,130.2,188.7,0.0,0.0,24.0
WK008,real,34,1056,601,34.1,175.7,78.0,0,0,0,0.0,0.0,0,174.8,175.1,218.2,0.0,0.0,0.0
WK009,real,28,1080,773,43.2,139.7,62.2,0,0,0,0.0,0.0,0,125.8,152.0,155.3,0.0,0.0,0.0
WK010,real,49,1350,1002,29.3,134.7,62.5,0,0,0,0.0,0.0,0,129.1,133.0,263.3,0.0,0.0,0.0
WK011,real,62,2406,1612,44.6,149.3,67.0,0,0,0,0.0,0.0,0,130.1,153.6,217.4,0.0,0.0,0.0
WK012,real,47,991,631,25.4,157.1,68.6,0,0,0,0.0,0.0,0,56.5,149.1,194.3,0.0,0.0,0.0
WK013,real,57,1019,628,27.5,162.3,67.9,0,0,0,0.0,0.0,0,0.0,126.7,194.0,0.0,0.0,0.0
WK014,real,46,955,801,21.7,119.2,61.4,0,0,0,0.0,0.0,0,127.5,100.0,100.0,0.0,0.0,0.0
WK015,real,14,388,257,29.8,151.0,74.7,0,0,0,0.0,0.0,0,153.1,144.4,0.0,0.0,0.0,0.0
WK016,real,31,884,591,30.5,149.6,71.7,0,0,0,0.0,0.0,0,165.4,123.0,168.4,0.0,0.0,0.0
WK017,real,18,363,269,21.4,134.9,73.8,0,0,0,0.0,0.0,0,129.2,150.0,0.0,0.0,0.0,0.0
WK018,real,11,278,171,30.9,162.6,71.9,0,0,0,0.0,0.0,0,166.2,159.0,162.5,0.0,0.0,0.0
WK019,real,35,680,442,28.3,153.8,63.5,0,0,0,0.0,0.0,0,176.9,129.9,183.0,0.0,0.0,0.0
WK020,real,49,1324,855,27.6,154.9,73.4,0,0,0,0.0,0.0,0,149.2,162.3,227.8,0.0,0.0,0.0
WK021,real,29,661,441,25.4,149.9,63.8,0,0,1,10.5,24.0,24,151.9,142.3,196.0,13.0,8.0,0.0
WK022,real,3,26,23,8.7,113.0,61.5,0,0,0,0.0,0.0,0,126.3,0.0,50.0,0.0,0.0,0.0
WK023,real,8,129,118,18.4,109.3,62.0,0,0,0,0.0,0.0,0,108.6,116.3,81.8,0.0,0.0,0.0
WK024,real,18,463,320,28.9,144.7,60.5,0,0,0,0.0,0.0,0,167.4,133.2,148.6,0.0,0.0,0.0
WK025,real,9,183,122,22.9,150.0,65.6,0,0,0,0.0,0.0,0,130.0,178.2,100.0,0.0,0.0,0.0
WK026,real,11,161,144,14.6,111.8,64.6,0,0,0,0.0,0.0,0,122.0,94.3,0.0,0.0,0.0,0.0
WK027,real,8,199,163,28.4,122.1,48.2,0,0,0,0.0,0.0,0,110.2,118.7,200.0,0.0,0.0,0.0
AR001,real,66,1400,1024,26.9,136.7,58.6,0,0,36,9.5,21.1,759,105.2,130.5,172.2,9.2,8.9,14.2
AR002,real,53,1134,690,26.4,164.3,78.3,0,0,62,10.6,10.6,659,350.0,148.3,189.9,10.3,10.4,11.1
AR003,real,68,888,526,18.5,168.8,82.0,0,0,65,7.0,24.0,1560,163.9,190.6,109.8,9.1,6.5,8.1
AR004,real,73,1845,1261,31.8,146.3,63.5,0,0,8,11.1,18.8,150,98.0,140.2,177.7,12.5,10.4,25.0
AR005,real,70,1101,796,34.4,138.3,52.5,0,0,56,7.7,24.0,1343,120.9,108.5,172.5,6.5,7.6,12.5
AR006,real,57,1201,799,27.9,150.3,66.9,0,0,16,10.6,21.4,343,128.8,134.5,209.4,9.1,10.1,16.0
AR007,real,24,486,329,23.1,147.7,68.3,0,0,8,9.6,17.2,138,148.4,151.6,93.3,10.0,9.5,0.0
AR008,real,3,15,17,5.0,88.2,53.3,0,0,0,15.0,0.0,12,25.0,88.9,150.0,18.0,12.0,0.0
AR009,real,29,707,460,41.6,153.7,62.2,0,0,16,9.2,27.4,439,163.3,139.7,183.1,8.9,8.8,12.5
AR010,real,36,141,129,12.8,109.3,48.2,0,0,37,9.8,20.5,757,0.0,114.9,106.1,9.1,10.1,12.2
AR011,real,41,716,535,25.6,133.8,55.3,0,0,36,10.4,22.3,803,101.3,126.4,175.8,8.7,11.7,11.8
AR012,real,24,389,299,21.6,130.1,61.2,0,0,9,8.3,18.1,163,0.0,105.0,159.0,0.0,7.5,26.6
AR013,real,56,1314,844,26.3,155.7,68.2,0,0,22,8.0,21.6,476,162.6,144.3,200.8,7.9,8.0,10.3
AR014,real,42,389,233,22.9,167.0,70.4,0,0,50,9.5,18.9,944,0.0,187.9,153.5,9.4,8.0,12.0
AR015,real,64,1003,715,27.1,140.3,61.2,0,0,48,7.5,27.1,1302,115.4,131.4,163.8,8.2,7.3,9.3
AR016,real,28,325,257,15.5,126.5,51.7,0,0,15,8.9,31.0,465,117.6,101.6,163.2,11.7,7.8,11.1
AR017,real,76,448,370,14.5,121.1,53.1,0,0,59,8.1,29.6,1744,140.4,104.3,143.9,8.7,7.7,10.4
AR018,real,63,756,624,18.9,121.2,50.5,0,0,47,7.8,24.5,1153,100.0,114.4,145.1,8.6,7.4,8.7
AR019,real,28,155,127,11.1,122.0,60.6,0,0,34,9.2,18.0,611,57.1,117.0,139.4,8.6,8.5,10.9
AR020,real,25,78,81,11.1,96.3,53.8,0,0,19,7.5,25.1,477,83.3,82.6,114.7,7.4,7.2,14.0
AR021,estimated,35,652,0,21.6,128.9,0,3,0,28,8.2,22.9,0,135.1,141.6,161.2,8.3,6.9,8.1
AR022,real,15,99,74,12.4,133.8,62.6,0,0,12,9.9,24.0,288,0.0,126.7,164.3,9.9,8.9,12.1
AR023,real,56,1468,1069,30.0,137.3,63.6,0,0,3,10.7,27.0,81,130.4,138.3,181.4,0.0,10.4,11.7
AR024,real,58,277,191,12.6,145.0,62.1,0,0,62,9.9,18.9,1169,0.0,157.5,141.1,10.0,9.2,10.8
AR025,real,53,746,539,20.7,138.4,62.7,0,0,8,9.6,33.9,271,0.0,100.8,174.0,0.0,9.7,8.0
AR026,real,31,579,438,23.2,132.2,54.2,0,0,3,9.2,25.0,75,107.4,124.2,173.1,0.0,9.6,8.3
AR027,real,9,182,136,26.0,133.8,52.7,0,0,3,10.4,28.0,84,88.9,140.0,125.9,14.0,9.8,0.0
AR028,real,15,185,87,26.4,212.6,81.1,0,0,10,11.9,21.0,210,0.0,100.0,258.1,9.2,11.5,16.2
AR029,real,3,15,7,15,214.3,66.7,0,0,0,14.0,0.0,36,0.0,0.0,214.3,14.8,12.5,0.0
AR030,real,15,351,267,27.0,131.5,49.0,0,0,1,12.1,48.0,48,124.4,135.0,131.0,0.0,12.1,0.0
AR031,real,3,9,14,3.0,64.3,0.0,0,0,0,0.0,0.0,0,0.0,83.3,50.0,0.0,0.0,0.0
AR032,real,43,544,447,18.8,121.7,48.9,0,0,20,9.9,27.6,552,80.8,107.0,161.2,9.8,9.9,9.7
AR033,real,12,236,142,26.2,166.2,71.2,0,0,0,0.0,0.0,0,106.2,172.3,178.1,0.0,0.0,0.0
AR034,real,17,461,334,27.1,138.0,69.0,0,0,5,8.4,29.6,148,134.5,145.6,129.4,10.0,7.4,9.0
AR035,real,46,1239,818,31.0,151.5,63.4,0,0,6,9.6,6.7,40,126.7,121.3,201.6,0.0,10.5,8.2
AR036,real,4,31,29,7.8,106.9,38.7,0,0,5,8.1,14.4,72,0.0,105.0,111.1,12.0,7.7,0.0
AR037,real,9,69,51,9.9,135.3,63.8,0,0,4,9.6,30.5,122,153.8,154.2,85.7,8.3,10.8,4.5
AR038,real,42,858,640,22.6,134.1,65.3,0,0,31,7.3,19.2,595,127.2,126.7,181.2,5.3,7.7,3.9
AR039,real,8,47,48,9.4,97.9,38.3,0,0,4,7.2,39.0,156,0.0,103.1,87.5,7.4,7.1,0.0
AR040,real,13,142,79,20.3,179.7,78.9,0,0,11,9.3,21.3,234,250.0,166.7,178.1,9.5,9.7,6.0
PACE001,real,53,28,38,7.0,73.7,42.9,0,0,74,7.1,16.8,1245,0.0,0.0,73.7,7.1,6.9,7.3
PACE002,real,70,170,158,12.1,107.6,64.7,0,0,85,9.1,17.7,1505,127.5,90.3,72.2,8.8,8.6,10.0
PACE003,real,32,59,56,9.8,105.4,64.4,0,0,40,9.7,16.2,649,0.0,129.2,87.5,9.8,9.1,10.3
PACE004,real,73,66,73,11.0,90.4,63.6,0,0,70,8.8,22.6,1584,0.0,66.7,92.5,8.4,8.7,10.0
PACE005,real,56,28,33,7.0,84.8,28.6,0,0,73,8.5,17.2,1252,0.0,33.3,90.0,7.5,9.9,10.5
PACE006,real,71,155,181,10.3,85.6,45.2,0,0,62,8.7,24.9,1545,0.0,82.9,89.0,7.6,10.4,10.4
PACE007,real,47,39,28,39.0,139.3,61.5,0,0,43,8.8,21.3,915,0.0,0.0,139.3,8.5,8.3,12.5
PACE008,real,24,15,21,3.8,71.4,26.7,0,0,31,10.7,15.6,484,0.0,100.0,68.4,11.0,8.2,11.6
PACE009,real,36,19,29,19,65.5,21.1,0,0,56,8.5,14.4,807,0.0,25.0,94.1,7.7,8.9,10.1
PACE010,real,17,19,25,4.8,76.0,31.6,0,0,19,8.8,19.9,378,0.0,11.1,112.5,7.1,8.1,11.8
PACE011,real,35,28,17,9.3,164.7,64.3,0,0,41,9.3,17.7,724,0.0,100.0,173.3,8.6,8.7,11.2
PACE012,real,71,73,66,12.2,110.6,43.8,0,0,80,8.4,19.7,1574,0.0,125.0,107.4,7.3,9.3,11.1
PACE013,real,17,67,54,11.2,124.1,53.7,0,0,13,9.9,30.2,393,0.0,113.3,137.5,8.5,8.4,13.7
PACE014,real,49,90,73,11.2,123.3,64.4,0,0,58,9.1,18.9,1098,0.0,35.3,150.0,8.8,8.6,10.6
PACE015,real,5,0,2,0,0.0,0.0,0,0,9,10.5,13.3,120,0.0,0.0,0.0,10.5,10.4,10.6
PACE016,real,32,0,0,0,0.0,0.0,0,0,47,8.9,14.9,702,0.0,0.0,0.0,0.0,8.6,9.4
PACE017,real,44,16,18,16.0,88.9,25.0,0,0,37,8.8,26.7,988,0.0,0.0,94.1,7.2,8.9,11.5
PACE018,real,54,2,6,0.7,33.3,0.0,0,0,62,9.2,19.0,1175,0.0,0.0,33.3,8.3,8.3,11.8
PACE019,real,32,10,18,10.0,55.6,0.0,0,0,37,10.5,17.2,636,0.0,100.0,52.9,9.0,10.3,12.8
PACE020,real,50,425,391,16.3,108.7,50.4,0,0,37,8.6,25.8,954,78.1,102.7,125.4,8.4,8.4,13.4
PACE021,real,27,2,8,2,25.0,0.0,0,0,25,9.5,19.8,494,0.0,0.0,25.0,8.8,10.2,11.7
PACE022,real,26,23,16,11.5,143.8,69.6,0,0,29,9.6,17.0,493,0.0,0.0,143.8,19.0,8.7,10.8
PACE023,real,41,0,0,0,0.0,0.0,0,0,50,9.4,18.2,909,0.0,0.0,0.0,9.2,8.4,10.5
PACE024,real,42,6,13,3.0,46.2,0.0,0,0,56,8.7,17.6,984,0.0,0.0,46.2,7.8,7.7,11.4
PACE025,real,33,3,19,1.0,15.8,0.0,0,0,42,9.7,15.5,649,0.0,14.3,20.0,10.4,8.9,10.7
PACE026,real,4,0,0,0,0.0,0.0,0,0,1,9.3,72.0,72,0.0,0.0,0.0,9.4,9.0,0.0
PACE027,real,6,20,8,20.0,250.0,80.0,0,0,12,10.7,11.0,132,0.0,0.0,250.0,11.0,7.7,14.4
PACE028,real,3,21,17,21.0,123.5,38.1,0,0,4,9.2,17.0,68,0.0,157.1,100.0,3.0,6.2,14.8
PACE029,real,36,12,21,12.0,57.1,50.0,0,0,41,8.7,19.9,817,0.0,0.0,66.7,7.8,7.2,10.6
PACE030,real,83,292,222,17.2,131.5,63.7,0,0,95,9.5,17.9,1705,80.0,113.6,152.3,9.6,8.4,10.6
PACE031,real,41,7,10,7.0,70.0,0.0,0,0,48,9.9,18.0,863,0.0,0.0,70.0,8.8,9.9,12.1
PACE032,estimated,24,18,0,3.8,75.7,0,0,0,29,9.3,22.1,0,0,0,0,7.2,7.9,9.6
PACE033,real,6,5,10,5,50.0,0.0,0,0,3,9.9,45.7,137,0.0,0.0,50.0,8.2,9.6,12.8
PACE034,real,6,0,0,0,0.0,0.0,0,0,9,9.3,13.4,121,0.0,0.0,0.0,12.3,7.6,12.9
PACE035,real,23,25,24,8.3,104.2,56.0,0,0,27,8.6,18.0,486,0.0,11.1,160.0,8.1,7.7,10.5
PACE036,real,43,4,9,1.3,44.4,0.0,0,0,41,9.7,21.2,871,0.0,0.0,50.0,9.6,8.4,11.5
PACE037,real,20,25,14,8.3,178.6,80.0,0,0,16,11.6,22.2,356,0.0,180.0,177.8,10.8,11.9,15.9
PACE038,real,32,133,99,14.8,134.3,57.1,0,0,29,9.0,21.7,630,0.0,69.2,157.5,7.9,8.7,12.1
PACE039,real,70,142,136,8.9,104.4,56.3,0,0,105,9.1,14.3,1498,0.0,77.6,119.5,9.5,8.1,10.4
PACE040,real,6,4,6,2.0,66.7,0.0,0,0,6,12.6,16.0,96,0.0,50.0,100.0,13.6,12.1,12.0
PACE041,real,19,12,19,12.0,63.2,33.3,0,0,15,9.7,25.5,382,0.0,87.5,45.5,10.6,8.8,11.1
PACE042,real,7,0,0,0,0.0,0.0,0,0,13,9.2,12.3,160,0.0,0.0,0.0,13.8,8.6,7.8
PACE043,real,13,65,60,16.2,108.3,58.5,0,0,14,9.7,18.4,258,0.0,71.4,140.6,8.8,9.1,14.7
PACE044,estimated,33,24,0,3.6,71.0,0,0,0,26,8.8,20.9,0,0,0,0,8.7,9.5,11.5
PACE045,estimated,23,17,0,3.7,73.9,0,0,0,28,9.1,21.7,0,0,0,0,9.0,9.8,9.4
PACE046,estimated,32,23,0,4.4,69.3,0,0,0,25,8.6,20.4,0,0,0,0,8.5,9.3,11.3
PACE047,real,14,31,33,5.2,93.9,64.5,0,0,15,10.8,18.2,273,0.0,83.3,100.0,10.9,10.8,10.6
PACE048,real,3,15,11,15,136.4,53.3,0,0,5,7.7,13.2,66,0.0,50.0,185.7,5.4,0.0,11.8
PACE049,real,17,18,25,18.0,72.0,44.4,0,0,25,9.3,15.5,387,0.0,33.3,84.2,9.7,7.6,10.4
PACE050,real,16,6,6,6.0,100.0,66.7,0,0,17,10.0,18.5,315,0.0,100.0,100.0,9.4,8.8,13.9
PACE051,real,5,13,9,13.0,144.4,46.2,0,0,3,9.6,24.3,73,0.0,0.0,144.4,6.3,23.6,6.0
PACE052,estimated,11,9,0,3.2,76.5,0,0,0,8,8.7,22.5,0,0,0,0,8.8,9.4,11.4
PACE053,real,20,20,31,3.3,64.5,60.0,0,0,20,8.8,22.2,444,0.0,20.0,73.1,6.9,9.3,11.6
PACE054,real,16,14,12,7.0,116.7,42.9,0,0,17,10.4,19.6,333,0.0,0.0,116.7,9.4,9.8,13.7
PACE055,estimated,11,9,0,3.3,77.4,0,0,0,9,8.9,22.8,0,0,0,0,9.0,9.5,11.6
PACE056,real,15,28,27,7.0,103.7,71.4,0,0,16,8.7,20.3,325,0.0,50.0,119.0,8.2,6.6,11.0
PACE057,real,10,9,10,3.0,90.0,44.4,0,0,6,10.8,32.2,193,0.0,0.0,100.0,11.2,11.1,9.1
PACE058,real,10,0,0,0,0.0,0.0,0,0,9,9.5,22.8,205,0.0,0.0,0.0,9.2,10.3,10.0
PACE059,real,17,8,14,8,57.1,0.0,0,0,24,10.2,14.7,352,0.0,44.4,80.0,8.1,11.0,10.4
PACE060,estimated,10,8,0,3.2,75.1,0,0,0,8,8.5,22.0,0,0,0,0,8.7,9.2,11.2
PACE061,real,9,8,8,8,100.0,50.0,0,0,7,8.7,29.1,204,0.0,0.0,100.0,10.1,7.9,8.7
PACE062,real,32,9,24,2.2,37.5,0.0,0,0,36,9.7,17.7,638,0.0,0.0,52.9,8.9,11.4,11.2
PACE063,real,21,0,0,0,0.0,0.0,0,0,25,10.6,17.7,443,0.0,0.0,0.0,10.2,10.5,11.0
PACE064,real,7,0,0,0,0.0,0.0,0,0,11,11.4,11.2,123,0.0,0.0,0.0,12.2,10.9,12.0
PACE065,estimated,9,8,0,2.9,69.7,0,0,0,11,10.1,25.9,0,0,0,0,8.0,8.5,10.3
PACE066,estimated,12,9,0,2.7,63.1,0,0,0,9,9.2,23.6,0,0,0,0,9.3,9.8,11.9
SPIN001,real,62,38,54,4.2,70.4,42.1,0,0,60,8.5,22.1,1327,0.0,55.0,79.4,8.8,8.2,12.0
SPIN002,real,74,446,272,17.2,164.0,70.0,0,0,83,8.0,20.7,1719,0.0,142.9,171.3,8.4,7.7,9.4
SPIN003,real,37,20,35,2.5,57.1,40.0,0,0,48,8.2,16.5,792,0.0,33.3,65.4,8.6,8.3,7.3
SPIN004,estimated,43,52,0,5.6,80.7,0,0,0,58,7.1,18.1,0,0,0,0,7.9,7.3,7.0
SPIN005,real,74,15,35,15.0,42.9,0.0,0,0,100,8.4,16.6,1661,0.0,9.1,58.3,6.8,8.3,9.3
SPIN006,real,56,144,161,16.0,89.4,48.6,0,0,64,8.0,19.1,1222,0.0,90.3,89.2,11.5,7.9,9.1
SPIN007,real,48,112,107,8.0,104.7,66.1,0,0,45,8.0,22.8,1028,0.0,80.6,114.5,6.0,7.8,11.0
SPIN008,real,38,17,34,5.7,50.0,35.3,0,0,36,8.4,24.3,876,0.0,23.1,66.7,8.7,8.2,8.4
SPIN009,estimated,36,39,0,5.0,76.6,0,0,0,43,8.2,21.0,0,0,0,0,7.0,6.6,7.9
SPIN010,real,44,224,191,18.7,117.3,54.5,0,0,35,8.1,22.1,775,0.0,87.5,135.3,10.0,7.4,11.4
SPIN011,real,27,0,0,0,0.0,0.0,0,0,18,9.0,31.0,558,0.0,0.0,0.0,7.3,8.9,10.5
SPIN012,real,13,1,3,1.0,33.3,0.0,0,0,14,8.4,22.3,312,0.0,0.0,33.3,8.5,7.9,9.4
SPIN013,estimated,28,29,0,4.4,62.1,0,0,0,22,7.6,20.4,0,0,0,0,8.3,7.9,9.4
SPIN014,real,28,40,39,5.7,102.6,50.0,0,0,36,8.5,16.7,600,0.0,123.5,86.4,9.4,8.3,9.5
SPIN015,real,25,18,16,4.5,112.5,66.7,0,0,32,8.9,13.8,441,0.0,33.3,130.8,11.0,8.4,12.1
SPIN016,real,8,10,16,3.3,62.5,0.0,0,0,10,9.4,18.0,180,0.0,45.5,100.0,6.5,9.4,14.0
